,date,fold,y_true,kmeans_state,hmm_state,kmeans_prob,hmm_prob_hard,hmm_prob_soft,kmeans_risk_rank,train_event_rate_x,hmm_risk_rank,train_event_rate_y,price
2273,2018-03-13,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016577829321231,0,0.0292049756625202,0,0.0164728682170542,2494.489990234375
2274,2018-03-14,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0166301417606558,0,0.0292049756625202,0,0.0164728682170542,2486.080078125
2275,2018-03-15,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0167900878695286,1,0.0306324110671936,0,0.0164728682170542,2492.3798828125
2276,2018-03-16,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0167702045552065,1,0.0306324110671936,0,0.0164728682170542,2493.969970703125
2277,2018-03-19,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0165278135534713,1,0.0306324110671936,0,0.0164728682170542,2475.030029296875
2278,2018-03-20,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016487855353114,1,0.0306324110671936,0,0.0164728682170542,2485.52001953125
2279,2018-03-21,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164763983977952,1,0.0306324110671936,0,0.0164728682170542,2484.969970703125
2280,2018-03-22,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016485089405937,1,0.0306324110671936,0,0.0164728682170542,2496.02001953125
2281,2018-03-23,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472869874701,1,0.0306324110671936,0,0.0164728682170542,2416.760009765625
2282,2018-03-26,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728727998568,1,0.0306324110671936,0,0.0164728682170542,2437.080078125
2283,2018-03-27,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728811889884,1,0.0306324110671936,0,0.0164728682170542,2452.06005859375
2284,2018-03-28,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728692284708,1,0.0306324110671936,0,0.0164728682170542,2419.2900390625
2285,2018-03-29,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728697689043,1,0.0306324110671936,0,0.0164728682170542,2436.3701171875
2286,2018-03-30,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729129529623,0,0.0292049756625202,0,0.0164728682170542,2445.85009765625
2287,2018-04-02,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729065681406,1,0.0306324110671936,0,0.0164728682170542,2444.159912109375
2288,2018-04-03,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729196859125,1,0.0306324110671936,0,0.0164728682170542,2442.429931640625
2289,2018-04-04,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728701107992,1,0.0306324110671936,0,0.0164728682170542,2408.06005859375
2290,2018-04-05,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728999918644,1,0.0306324110671936,0,0.0164728682170542,2437.52001953125
2291,2018-04-06,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472874234509,1,0.0306324110671936,0,0.0164728682170542,2429.580078125
2292,2018-04-09,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728752353182,1,0.0306324110671936,0,0.0164728682170542,2444.080078125
2293,2018-04-10,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728737385785,1,0.0306324110671936,0,0.0164728682170542,2450.739990234375
2294,2018-04-11,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728741761165,0,0.0292049756625202,0,0.0164728682170542,2444.219970703125
2295,2018-04-12,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728835110902,0,0.0292049756625202,0,0.0164728682170542,2442.7099609375
2296,2018-04-13,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729202751452,0,0.0292049756625202,0,0.0164728682170542,2455.070068359375
2297,2018-04-16,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729177751479,0,0.0292049756625202,0,0.0164728682170542,2457.489990234375
2298,2018-04-17,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729277993942,0,0.0292049756625202,0,0.0164728682170542,2453.77001953125
2299,2018-04-18,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164743705983751,0,0.0292049756625202,0,0.0164728682170542,2479.97998046875
2300,2018-04-19,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164769721304109,0,0.0292049756625202,0,0.0164728682170542,2486.10009765625
2301,2018-04-20,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164753503988422,0,0.0292049756625202,0,0.0164728682170542,2476.330078125
2302,2018-04-23,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164810046388551,0,0.0292049756625202,0,0.0164728682170542,2474.110107421875
2303,2018-04-24,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016475184639893,1,0.0306324110671936,0,0.0164728682170542,2464.139892578125
2304,2018-04-25,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164770194637757,1,0.0306324110671936,0,0.0164728682170542,2448.81005859375
2305,2018-04-26,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0170201698604943,1,0.0306324110671936,0,0.0164728682170542,2475.639892578125
2306,2018-04-27,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0188344291710774,1,0.0306324110671936,0,0.0164728682170542,2492.39990234375
2307,2018-04-30,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0199233223330199,0,0.0292049756625202,0,0.0164728682170542,2515.3798828125
2308,2018-05-02,10,0,2,1,0.0292049756625202,0.0164728682170542,0.019838128310391,0,0.0292049756625202,0,0.0164728682170542,2505.610107421875
2309,2018-05-03,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0187371357037225,0,0.0292049756625202,0,0.0164728682170542,2487.25
2310,2018-05-04,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0171486703751606,0,0.0292049756625202,0,0.0164728682170542,2461.3798828125
2311,2018-05-08,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164819200016234,1,0.0306324110671936,0,0.0164728682170542,2449.81005859375
2312,2018-05-09,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164762819402223,1,0.0306324110671936,0,0.0164728682170542,2443.97998046875
2313,2018-05-10,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0165210950062168,0,0.0292049756625202,0,0.0164728682170542,2464.159912109375
2314,2018-05-11,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0166074735587981,0,0.0292049756625202,0,0.0164728682170542,2477.7099609375
2315,2018-05-14,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0166321125257772,0,0.0292049756625202,0,0.0164728682170542,2476.110107421875
2316,2018-05-15,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016529053219839,0,0.0292049756625202,0,0.0164728682170542,2458.5400390625
2317,2018-05-16,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016501543250686,0,0.0292049756625202,0,0.0164728682170542,2459.820068359375
2318,2018-05-17,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164764293167232,1,0.0306324110671936,0,0.0164728682170542,2448.449951171875
2319,2018-05-18,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164768167919522,0,0.0292049756625202,0,0.0164728682170542,2460.64990234375
2320,2018-05-21,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164752554390237,0,0.0292049756625202,0,0.0164728682170542,2465.570068359375
2321,2018-05-23,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164760276080521,0,0.0292049756625202,0,0.0164728682170542,2471.909912109375
2322,2018-05-24,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164758959192129,0,0.0292049756625202,0,0.0164728682170542,2466.010009765625
2323,2018-05-25,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164761787478062,0,0.0292049756625202,0,0.0164728682170542,2460.800048828125
2324,2018-05-28,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164856422845999,0,0.0292049756625202,0,0.0164728682170542,2478.9599609375
2325,2018-05-29,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164747673057695,0,0.0292049756625202,0,0.0164728682170542,2457.25
2326,2018-05-30,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728688198661,1,0.0306324110671936,0,0.0164728682170542,2409.030029296875
2327,2018-05-31,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728714504813,1,0.0306324110671936,0,0.0164728682170542,2423.010009765625
2328,2018-06-01,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728966425128,0,0.0292049756625202,0,0.0164728682170542,2438.9599609375
2329,2018-06-04,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729916322281,0,0.0292049756625202,0,0.0164728682170542,2447.760009765625
2330,2018-06-05,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164737385483357,0,0.0292049756625202,0,0.0164728682170542,2453.760009765625
2331,2018-06-07,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164757867108598,0,0.0292049756625202,0,0.0164728682170542,2470.580078125
2332,2018-06-08,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164737938058579,0,0.0292049756625202,0,0.0164728682170542,2451.580078125
2333,2018-06-11,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164732524504261,1,0.0306324110671936,0,0.0164728682170542,2470.14990234375
2334,2018-06-12,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164730337169462,1,0.0306324110671936,0,0.0164728682170542,2468.830078125
2335,2018-06-14,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728755515621,1,0.0306324110671936,0,0.0164728682170542,2423.47998046875
2336,2018-06-15,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728699939158,1,0.0306324110671936,0,0.0164728682170542,2404.0400390625
2337,2018-06-18,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728699531026,1,0.0306324110671936,0,0.0164728682170542,2376.239990234375
2338,2018-06-19,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728974631873,1,0.0306324110671936,0,0.0164728682170542,2340.110107421875
2339,2018-06-20,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472871958985,1,0.0306324110671936,0,0.0164728682170542,2363.909912109375
2340,2018-06-21,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728904215427,1,0.0306324110671936,0,0.0164728682170542,2337.830078125
2341,2018-06-22,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728738784568,1,0.0306324110671936,0,0.0164728682170542,2357.219970703125
2342,2018-06-25,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728742570496,1,0.0306324110671936,0,0.0164728682170542,2357.8798828125
2343,2018-06-26,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728784258728,1,0.0306324110671936,0,0.0164728682170542,2350.919921875
2344,2018-06-27,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728743206952,1,0.0306324110671936,0,0.0164728682170542,2342.030029296875
2345,2018-06-28,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164733807205336,1,0.0306324110671936,0,0.0164728682170542,2314.239990234375
2346,2018-06-29,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164809215972862,1,0.0306324110671936,0,0.0164728682170542,2326.1298828125
2347,2018-07-02,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0172367378356347,1,0.0306324110671936,0,0.0164728682170542,2271.5400390625
2348,2018-07-03,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0179195228407325,1,0.0306324110671936,0,0.0164728682170542,2272.760009765625
2349,2018-07-04,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0185355136630462,1,0.0306324110671936,0,0.0164728682170542,2265.4599609375
2350,2018-07-05,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0186333127085699,1,0.0306324110671936,0,0.0164728682170542,2257.550048828125
2351,2018-07-06,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0180452081051376,1,0.0306324110671936,0,0.0164728682170542,2272.8701171875
2352,2018-07-09,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0169557392025931,1,0.0306324110671936,0,0.0164728682170542,2285.800048828125
2353,2018-07-10,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0165496725035601,0,0.0292049756625202,0,0.0164728682170542,2294.159912109375
2354,2018-07-11,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0165089700864661,0,0.0292049756625202,0,0.0164728682170542,2280.6201171875
2355,2018-07-12,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164838657653279,0,0.0292049756625202,0,0.0164728682170542,2285.06005859375
2356,2018-07-13,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164730115076694,0,0.0292049756625202,0,0.0164728682170542,2310.89990234375
2357,2018-07-16,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729002329772,0,0.0292049756625202,0,0.0164728682170542,2301.989990234375
2358,2018-07-17,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728912735445,0,0.0292049756625202,0,0.0164728682170542,2297.919921875
2359,2018-07-18,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729003476849,0,0.0292049756625202,0,0.0164728682170542,2290.110107421875
2360,2018-07-19,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472933552409,1,0.0306324110671936,0,0.0164728682170542,2282.2900390625
2361,2018-07-20,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728937878776,1,0.0306324110671936,0,0.0164728682170542,2289.18994140625
2362,2018-07-23,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164730811667408,1,0.0306324110671936,0,0.0164728682170542,2269.31005859375
2363,2018-07-24,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472951786897,1,0.0306324110671936,0,0.0164728682170542,2280.199951171875
2364,2018-07-25,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729621933616,1,0.0306324110671936,0,0.0164728682170542,2273.030029296875
2365,2018-07-26,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728891167103,0,0.0292049756625202,0,0.0164728682170542,2289.06005859375
2366,2018-07-27,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016472878000701,0,0.0292049756625202,0,0.0164728682170542,2294.989990234375
2367,2018-07-30,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728756094306,0,0.0292049756625202,0,0.0164728682170542,2293.510009765625
2368,2018-07-31,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728812277532,0,0.0292049756625202,0,0.0164728682170542,2295.260009765625
2369,2018-08-01,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728851377986,0,0.0292049756625202,0,0.0164728682170542,2307.070068359375
2370,2018-08-02,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729436231251,1,0.0306324110671936,0,0.0164728682170542,2270.199951171875
2371,2018-08-03,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728967916726,0,0.0292049756625202,0,0.0164728682170542,2287.679931640625
2372,2018-08-06,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728836913202,0,0.0292049756625202,0,0.0164728682170542,2286.5
2373,2018-08-07,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728787987073,0,0.0292049756625202,0,0.0164728682170542,2300.159912109375
2374,2018-08-08,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728797088293,0,0.0292049756625202,0,0.0164728682170542,2301.449951171875
2375,2018-08-09,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728883905758,0,0.0292049756625202,0,0.0164728682170542,2303.7099609375
2376,2018-08-10,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728769403183,0,0.0292049756625202,0,0.0164728682170542,2282.7900390625
2377,2018-08-13,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729395078212,1,0.0306324110671936,0,0.0164728682170542,2248.449951171875
2378,2018-08-14,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728956063546,0,0.0292049756625202,0,0.0164728682170542,2258.909912109375
2379,2018-08-16,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472927129508,1,0.0306324110671936,0,0.0164728682170542,2240.800048828125
2380,2018-08-17,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728992724136,1,0.0306324110671936,0,0.0164728682170542,2247.050048828125
2381,2018-08-20,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728875658565,1,0.0306324110671936,0,0.0164728682170542,2247.8798828125
2382,2018-08-21,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728768308568,0,0.0292049756625202,0,0.0164728682170542,2270.06005859375
2383,2018-08-22,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728803808845,0,0.0292049756625202,0,0.0164728682170542,2273.330078125
2384,2018-08-23,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164728849293185,0,0.0292049756625202,0,0.0164728682170542,2282.60009765625
2385,2018-08-24,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729291421522,0,0.0292049756625202,0,0.0164728682170542,2293.2099609375
2386,2018-08-27,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016472943731976,0,0.0292049756625202,0,0.0164728682170542,2299.300048828125
2387,2018-08-28,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164729646135607,0,0.0292049756625202,0,0.0164728682170542,2303.1201171875
2388,2018-08-29,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164731397648975,0,0.0292049756625202,0,0.0164728682170542,2309.030029296875
2389,2018-08-30,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164732458256282,0,0.0292049756625202,0,0.0164728682170542,2307.35009765625
2390,2018-08-31,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164742520333097,0,0.0292049756625202,0,0.0164728682170542,2322.8798828125
2391,2018-09-03,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164734370815755,0,0.0292049756625202,0,0.0164728682170542,2307.030029296875
2392,2018-09-04,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0164737708825944,0,0.0292049756625202,0,0.0164728682170542,2315.719970703125
2393,2018-09-05,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728901220917,1,0.0306324110671936,0,0.0164728682170542,2291.77001953125
2394,2018-09-06,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728954659782,1,0.0306324110671936,0,0.0164728682170542,2287.610107421875
2395,2018-09-07,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164728834018887,1,0.0306324110671936,0,0.0164728682170542,2281.580078125
2396,2018-09-10,10,0,1,1,0.0306324110671936,0.0164728682170542,0.016472890777343,1,0.0306324110671936,0,0.0164728682170542,2288.659912109375
2397,2018-09-11,10,0,1,1,0.0306324110671936,0.0164728682170542,0.0164729196700243,1,0.0306324110671936,0,0.0164728682170542,2283.199951171875
2398,2018-09-12,10,0,2,1,0.0292049756625202,0.0164728682170542,0.016478173464713,0,0.0292049756625202,0,0.0164728682170542,2282.919921875
2399,2018-09-13,10,0,2,1,0.0292049756625202,0.0164728682170542,0.0166056976216771,0,0.0292049756625202,0,0.0164728682170542,2286.22998046875
2400,2018-09-14,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0187418439252594,0,0.0292049756625202,1,0.0208012326656394,2318.25
2401,2018-09-17,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0192513479475649,0,0.0292049756625202,1,0.0208012326656394,2303.010009765625
2402,2018-09-18,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0198638112399911,0,0.0292049756625202,1,0.0208012326656394,2308.97998046875
2403,2018-09-19,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0203027828274318,0,0.0292049756625202,1,0.0208012326656394,2308.4599609375
2404,2018-09-20,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0207054969555618,0,0.0292049756625202,1,0.0208012326656394,2323.449951171875
2405,2018-09-21,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0207957021584076,0,0.0292049756625202,1,0.0208012326656394,2339.169921875
2406,2018-09-27,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0208007785457954,0,0.0292049756625202,1,0.0208012326656394,2355.429931640625
2407,2018-09-28,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0207853279729142,0,0.0292049756625202,1,0.0208012326656394,2343.070068359375
2408,2018-10-01,10,0,2,2,0.0292049756625202,0.0208012326656394,0.0205132668127423,0,0.0292049756625202,1,0.0208012326656394,2338.8798828125
